day,symbol,spread
2/19/2023,GBPCAD.low,0.00024
9/14/2022,GBPCAD.low,0.00034
11/27/2022,GBPCAD.low,0.00074
2/26/2023,GBPCAD.low,0.00031
8/19/2022,GBPCAD.low,0.00033
9/25/2022,GBPCAD.low,0.00074
9/26/2022,GBPCAD.low,0.00074
8/11/2022,GBPCAD.low,0.00037
2/5/2023,GBPCAD.low,0.00027
8/24/2022,GBPCAD.low,0.00034
11/11/2022,GBPCAD.low,0.00051
9/8/2022,GBPCAD.low,0.00045
9/13/2022,GBPCAD.low,0.00045
10/31/2022,GBPCAD.low,0.00044
11/17/2022,GBPCAD.low,0.00037
8/31/2022,GBPCAD.low,0.00042
10/3/2022,GBPCAD.low,0.00074
12/4/2022,GBPCAD.low,0.00074
1/1/2023,GBPCAD.low,0.00074
2/2/2023,GBPCAD.low,0.00017
2/16/2023,GBPCAD.low,0.00017
7/31/2022,GBPCAD.low,0.00043
8/4/2022,GBPCAD.low,0.00034
9/22/2022,GBPCAD.low,0.00044
12/9/2022,GBPCAD.low,0.00041
10/11/2022,GBPCAD.low,0.00054
12/5/2022,GBPCAD.low,0.00041
12/1/2022,GBPCAD.low,0.00037
1/4/2023,GBPCAD.low,0.00017
9/5/2022,GBPCAD.low,0.00034
2/6/2023,GBPCAD.low,0.00017
12/30/2022,GBPCAD.low,0.00041
2/22/2023,GBPCAD.low,0.00017
2/24/2023,GBPCAD.low,0.00017
9/19/2022,GBPCAD.low,0.00028
11/3/2022,GBPCAD.low,0.00044
12/7/2022,GBPCAD.low,0.00041
11/8/2022,GBPCAD.low,0.00047
8/2/2022,GBPCAD.low,0.00034
8/8/2022,GBPCAD.low,0.00037
11/24/2022,GBPCAD.low,0.00041
3/1/2023,GBPCAD.low,0.00017
8/17/2022,GBPCAD.low,0.00037
10/13/2022,GBPCAD.low,0.00074
8/5/2022,GBPCHF.low,0.00034
10/20/2022,GBPCHF.low,0.00034
10/21/2022,GBPCHF.low,0.00034
10/25/2022,GBPCHF.low,0.00034
9/8/2022,GBPCHF.low,0.00031
8/31/2022,GBPCHF.low,0.00031
12/11/2022,GBPCHF.low,0.00037
1/3/2023,GBPCHF.low,0.00031
9/25/2022,GBPCHF.low,0.00142
11/23/2022,GBPCHF.low,0.00027
2/12/2023,GBPCHF.low,0.00024
10/7/2022,GBPCHF.low,0.00034
11/20/2022,GBPCHF.low,0.0007
10/11/2022,GBPCHF.low,0.00037
12/4/2022,GBPCHF.low,0.00037
2/23/2023,GBPCHF.low,0.00014
2/2/2023,GBPCHF.low,0.00027
11/25/2022,GBPCHF.low,0.00027
12/15/2022,GBPCHF.low,0.00031
8/22/2022,GBPCHF.low,0.00027
10/12/2022,GBPCHF.low,0.00037
11/30/2022,GBPCHF.low,0.00027
10/2/2022,GBPCHF.low,0.00065
2/13/2023,GBPCHF.low,0.00014
9/28/2022,GBPCHF.low,0.00041
3/1/2023,GBPCHF.low,0.00014
8/2/2022,GBPCHF.low,0.0003
9/23/2022,GBPCHF.low,0.00034
10/3/2022,GBPCHF.low,0.00041
12/6/2022,GBPCHF.low,0.00027
12/9/2022,GBPCHF.low,0.00027
2/17/2023,GBPCHF.low,0.00014
1/5/2023,GBPCHF.low,0.00031
8/21/2022,GBPCHF.low,0.00041
8/25/2022,GBPCHF.low,0.0003
10/30/2022,GBPCHF.low,0.00292
1/31/2023,GBPCHF.low,0.0003
8/18/2022,GBPCHF.low,0.00027
10/27/2022,GBPCHF.low,0.00034
12/7/2022,GBPCHF.low,0.00027
12/27/2022,GBPCHF.low,0.00027
1/22/2023,GBPCHF.low,0.00037
2/6/2023,GBPCHF.low,0.00014
2/9/2023,GBPCHF.low,0.00014
8/4/2022,GBPCHF.low,0.00034
2/5/2023,GBPCHF.low,0.00142
2/16/2023,GBPCHF.low,0.00014
9/21/2022,GBPCHF.low,0.00027
1/30/2023,GBPCHF.low,0.0003
9/12/2022,GBPCHF.low,0.0003
1/23/2023,GBPCHF.low,0.0003
10/26/2022,GBPCHF.low,0.00034
11/16/2022,GBPCHF.low,0.0003
1/13/2023,GBPCHF.low,0.0003
10/28/2022,GBPCHF.low,0.00034
12/5/2022,GBPCHF.low,0.00027
12/23/2022,GBPCHF.low,0.0002
10/17/2022,GBPCHF.low,0.00034
2/22/2023,GBPCHF.low,0.00014
10/24/2022,GBPCHF.low,0.00034
2/27/2023,GBPCHF.low,0.00014
1/26/2023,GBPCHF.low,0.0003
8/1/2022,GBPCHF.low,0.00033
9/18/2022,GBPCHF.low,0.00044
11/15/2022,GBPCHF.low,0.00027
12/22/2022,GBPCHF.low,0.0002
1/10/2023,GBPCHF.low,0.0003
8/12/2022,GBPCHF.low,0.0003
12/29/2022,GBPCHF.low,0.00024
11/14/2022,GBPCHF.low,0.00034
1/17/2023,GBPCHF.low,0.0003
8/9/2022,GBPCHF.low,0.00027
1/29/2023,GBPCHF.low,0.00037
9/13/2022,GBPCHF.low,0.00027
1/15/2023,GBPCHF.low,0.00041
12/18/2022,GBPCHF.low,0.00142
10/4/2022,GBPCHF.low,0.00037
12/14/2022,GBPCHF.low,0.00027
2/8/2023,GBPCHF.low,0.00014
2/19/2023,GBPCHF.low,0.00024
9/6/2022,GBPCHF.low,0.0003
1/2/2023,GBPCHF.low,0.00142
2/15/2023,GBPCHF.low,0.00014
9/20/2022,GBPCHF.low,0.0003
10/19/2022,GBPCHF.low,0.00034
10/18/2022,GBPCHF.low,0.00034
1/9/2023,GBPCHF.low,0.0003
2/20/2023,GBPCHF.low,0.00014
8/14/2022,GBPCHF.low,0.00045
12/2/2022,GBPCHF.low,0.0003
11/29/2022,GBPCHF.low,0.00031
9/4/2022,GBPCHF.low,0.00041
9/14/2022,GBPCHF.low,0.00027
1/4/2023,GBPCHF.low,0.00031
1/16/2023,GBPCHF.low,0.0003
1/11/2023,GBPCHF.low,0.0003
11/24/2022,GBPCHF.low,0.00027
2/28/2023,GBPCHF.low,0.00014
11/4/2022,GBPCHF.low,0.00034
1/20/2023,GBPCHF.low,0.0003
2/21/2023,GBPCHF.low,0.00014
12/19/2022,GBPCHF.low,0.00027
9/15/2022,GBPCHF.low,0.0003
10/6/2022,GBPCHF.low,0.00034
12/8/2022,GBPCHF.low,0.00027
9/27/2022,GBPCHF.low,0.00037
12/1/2022,GBPCHF.low,0.00031
10/10/2022,GBPCHF.low,0.00034
9/1/2022,GBPCHF.low,0.00031
1/27/2023,GBPCHF.low,0.0003
8/3/2022,GBPCHF.low,0.00031
8/15/2022,GBPCHF.low,0.00024
8/26/2022,GBPCHF.low,0.00034
2/3/2023,GBPCHF.low,0.00014
1/18/2023,GBPCHF.low,0.0003
8/24/2022,GBPCHF.low,0.00028
9/26/2022,GBPCHF.low,0.00044
11/6/2022,GBPCHF.low,0.00142
9/5/2022,GBPCHF.low,0.0003
11/27/2022,GBPCHF.low,0.00142
12/12/2022,GBPCHF.low,0.00027
1/19/2023,GBPCHF.low,0.00028
8/23/2022,GBPCHF.low,0.00026
7/29/2022,GBPCHF.low,0.00034
9/29/2022,GBPCHF.low,0.00037
11/9/2022,GBPCHF.low,0.00034
10/14/2022,GBPCHF.low,0.00041
12/25/2022,GBPCHF.low,0.00142
12/30/2022,GBPCHF.low,0.00024
11/17/2022,GBPCHF.low,0.0003
7/31/2022,GBPCHF.low,0.00055
11/21/2022,GBPCHF.low,0.00027
9/19/2022,GBPCHF.low,0.0003
8/10/2022,GBPCHF.low,0.0003
12/13/2022,GBPCHF.low,0.00027
1/25/2023,GBPCHF.low,0.0003
10/31/2022,GBPCHF.low,0.00034
11/10/2022,GBPCHF.low,0.00034
12/20/2022,GBPCHF.low,0.00027
11/18/2022,GBPCHF.low,0.00027
8/30/2022,GBPCHF.low,0.0003
12/28/2022,GBPCHF.low,0.00027
1/8/2023,GBPCHF.low,0.00037
1/24/2023,GBPCHF.low,0.0003
11/1/2022,GBPCHF.low,0.00034
2/7/2023,GBPCHF.low,0.00014
9/11/2022,GBPCHF.low,0.00044
11/11/2022,GBPCHF.low,0.00037
8/19/2022,GBPCHF.low,0.0003
11/8/2022,GBPCHF.low,0.00027
8/17/2022,GBPCHF.low,0.0003
9/30/2022,GBPCHF.low,0.00041
11/3/2022,GBPCHF.low,0.00034
2/26/2023,GBPCHF.low,0.00021
10/5/2022,GBPCHF.low,0.00037
2/1/2023,GBPCHF.low,0.00027
8/29/2022,GBPCHF.low,0.00031
11/13/2022,GBPCHF.low,0.00058
11/2/2022,GBPCHF.low,0.00034
11/28/2022,GBPCHF.low,0.0003
8/7/2022,GBPCHF.low,0.00041
9/9/2022,GBPCHF.low,0.00027
10/9/2022,GBPCHF.low,0.00047
10/13/2022,GBPCHF.low,0.00044
10/23/2022,GBPCHF.low,0.00064
8/11/2022,GBPCHF.low,0.00027
8/16/2022,GBPCHF.low,0.00027
9/16/2022,GBPCHF.low,0.00034
9/22/2022,GBPCHF.low,0.00034
12/21/2022,GBPCHF.low,0.00027
12/26/2022,GBPCHF.low,0.00142
9/7/2022,GBPCHF.low,0.0003
1/12/2023,GBPCHF.low,0.0003
2/14/2023,GBPCHF.low,0.00014
1/6/2023,GBPCHF.low,0.0003
2/24/2023,GBPCHF.low,0.00014
8/28/2022,GBPCHF.low,0.00075
11/7/2022,GBPCHF.low,0.00034
11/22/2022,GBPCHF.low,0.00027
8/8/2022,GBPCHF.low,0.0003
12/16/2022,GBPCHF.low,0.00027
2/10/2023,GBPCHF.low,0.00014
9/2/2022,GBPCHF.low,0.0003
10/16/2022,GBPCHF.low,0.00142
8/15/2022,GBPJPY.low,0.013
10/14/2022,GBPJPY.low,0.018
11/14/2022,GBPJPY.low,0.012
11/24/2022,GBPJPY.low,0.012
11/27/2022,GBPJPY.low,0.024
1/5/2023,GBPJPY.low,0.012
1/31/2023,GBPJPY.low,0.006
11/6/2022,GBPJPY.low,0.03
12/19/2022,GBPJPY.low,0.006
9/27/2022,GBPJPY.low,0.018
1/18/2023,GBPJPY.low,0.006
2/9/2023,GBPJPY.low,0.006
1/24/2023,GBPJPY.low,0.006
12/1/2022,GBPJPY.low,0.012
2/1/2023,GBPJPY.low,0.006
2/20/2023,GBPJPY.low,0.006
8/3/2022,GBPJPY.low,0.018
10/6/2022,GBPJPY.low,0.012
12/25/2022,GBPJPY.low,0.157
2/3/2023,GBPJPY.low,0.006
1/15/2023,GBPJPY.low,0.006
2/28/2023,GBPJPY.low,0.006
1/10/2023,GBPJPY.low,0.006
11/28/2022,GBPJPY.low,0.006
12/29/2022,GBPJPY.low,0.006
8/7/2022,GBPJPY.low,0.023
8/17/2022,GBPJPY.low,0.018
9/2/2022,GBPJPY.low,0.013
10/4/2022,GBPJPY.low,0.012
12/28/2022,GBPJPY.low,0.004
2/21/2023,GBPJPY.low,0.006
11/3/2022,GBPJPY.low,0.012
1/12/2023,GBPJPY.low,0.006
8/8/2022,GBPJPY.low,0.018
9/9/2022,GBPJPY.low,0.012
11/11/2022,GBPJPY.low,0.012
2/8/2023,GBPJPY.low,0.006
2/17/2023,GBPJPY.low,0.006
11/17/2022,GBPJPY.low,0.012
1/17/2023,GBPJPY.low,0.006
8/10/2022,GBPJPY.low,0.018
1/4/2023,GBPJPY.low,0.012
2/2/2023,GBPJPY.low,0.006
2/19/2023,GBPJPY.low,0.006
1/30/2023,GBPJPY.low,0.006
11/4/2022,GBPJPY.low,0.012
7/29/2022,GBPJPY.low,0.018
9/4/2022,GBPJPY.low,0.019
9/21/2022,GBPJPY.low,0.012
10/17/2022,GBPJPY.low,0.012
10/30/2022,GBPJPY.low,0.024
8/24/2022,GBPJPY.low,0.018
10/9/2022,GBPJPY.low,0.024
11/13/2022,GBPJPY.low,0.389
2/12/2023,GBPJPY.low,0.006
2/5/2023,GBPJPY.low,0.006
8/18/2022,GBPJPY.low,0.018
8/5/2022,GBPJPY.low,0.018
9/11/2022,GBPJPY.low,0.016
9/11/2022,GBPJPY.low,0.018
10/16/2022,GBPJPY.low,0.024
8/16/2022,GBPJPY.low,0.018
12/26/2022,GBPJPY.low,0.157
11/23/2022,GBPJPY.low,0.012
8/29/2022,GBPJPY.low,0.018
11/30/2022,GBPJPY.low,0.012
12/23/2022,GBPJPY.low,0.012
10/20/2022,GBPJPY.low,0.012
1/9/2023,GBPJPY.low,0.006
9/12/2022,GBPJPY.low,0.012
1/20/2023,GBPJPY.low,0.006
12/5/2022,GBPJPY.low,0.012
1/3/2023,GBPJPY.low,0.006
2/7/2023,GBPJPY.low,0.006
9/29/2022,GBPJPY.low,0.012
8/12/2022,GBPJPY.low,0.018
9/25/2022,GBPJPY.low,0.157
10/3/2022,GBPJPY.low,0.018
10/25/2022,GBPJPY.low,0.012
11/25/2022,GBPJPY.low,0.012
1/8/2023,GBPJPY.low,0.019
2/6/2023,GBPJPY.low,0.006
2/15/2023,GBPJPY.low,0.006
2/24/2023,GBPJPY.low,0.006
9/13/2022,GBPJPY.low,0.012
11/15/2022,GBPJPY.low,0.012
2/14/2023,GBPJPY.low,0.006
11/7/2022,GBPJPY.low,0.012
11/16/2022,GBPJPY.low,0.012
1/1/2023,GBPJPY.low,0.157
12/2/2022,GBPJPY.low,0.012
8/22/2022,GBPJPY.low,0.018
1/6/2023,GBPJPY.low,0.012
9/16/2022,GBPJPY.low,0.012
12/9/2022,GBPJPY.low,0.006
11/29/2022,GBPJPY.low,0.012
12/15/2022,GBPJPY.low,0.012
12/16/2022,GBPJPY.low,0.006
1/11/2023,GBPJPY.low,0.006
1/16/2023,GBPJPY.low,0.006
1/23/2023,GBPJPY.low,0.006
12/6/2022,GBPJPY.low,0.012
8/11/2022,GBPJPY.low,0.017
11/1/2022,GBPJPY.low,0.012
8/21/2022,GBPJPY.low,0.024
12/7/2022,GBPJPY.low,0.012
1/22/2023,GBPJPY.low,0.006
11/8/2022,GBPJPY.low,0.006
12/14/2022,GBPJPY.low,0.006
8/28/2022,GBPJPY.low,0.042
8/31/2022,GBPJPY.low,0.017
10/26/2022,GBPJPY.low,0.012
12/27/2022,GBPJPY.low,0.004
1/13/2023,GBPJPY.low,0.006
10/10/2022,GBPJPY.low,0.012
1/26/2023,GBPJPY.low,0.006
8/19/2022,GBPJPY.low,0.017
2/10/2023,GBPJPY.low,0.006
9/30/2022,GBPJPY.low,0.018
10/12/2022,GBPJPY.low,0.018
2/22/2023,GBPJPY.low,0.006
1/19/2023,GBPJPY.low,0.006
9/14/2022,GBPJPY.low,0.012
1/25/2023,GBPJPY.low,0.006
3/1/2023,GBPJPY.low,0.006
10/19/2022,GBPJPY.low,0.012
9/15/2022,GBPJPY.low,0.012
11/22/2022,GBPJPY.low,0.006
12/13/2022,GBPJPY.low,0.012
10/28/2022,GBPJPY.low,0.006
12/21/2022,GBPJPY.low,0.006
7/31/2022,GBPJPY.low,0.029
10/13/2022,GBPJPY.low,0.018
10/2/2022,GBPJPY.low,0.054
8/30/2022,GBPJPY.low,0.017
9/5/2022,GBPJPY.low,0.018
11/20/2022,GBPJPY.low,0.036
9/6/2022,GBPJPY.low,0.017
9/22/2022,GBPJPY.low,0.018
10/5/2022,GBPJPY.low,0.012
2/13/2023,GBPJPY.low,0.006
2/27/2023,GBPJPY.low,0.006
12/22/2022,GBPJPY.low,0.006
9/8/2022,GBPJPY.low,0.012
10/24/2022,GBPJPY.low,0.012
12/8/2022,GBPJPY.low,0.012
12/12/2022,GBPJPY.low,0.006
2/16/2023,GBPJPY.low,0.006
8/25/2022,GBPJPY.low,0.017
12/4/2022,GBPJPY.low,0.03
12/11/2022,GBPJPY.low,0.024
9/1/2022,GBPJPY.low,0.018
12/30/2022,GBPJPY.low,0.012
8/4/2022,GBPJPY.low,0.018
9/20/2022,GBPJPY.low,0.011
9/26/2022,GBPJPY.low,0.03
9/23/2022,GBPJPY.low,0.012
8/9/2022,GBPJPY.low,0.018
12/18/2022,GBPJPY.low,0.389
8/1/2022,GBPJPY.low,0.018
10/21/2022,GBPJPY.low,0.006
11/18/2022,GBPJPY.low,0.012
8/26/2022,GBPJPY.low,0.018
10/11/2022,GBPJPY.low,0.012
11/21/2022,GBPJPY.low,0.006
2/23/2023,GBPJPY.low,0.006
10/31/2022,GBPJPY.low,0.006
9/7/2022,GBPJPY.low,0.012
1/27/2023,GBPJPY.low,0.006
1/2/2023,GBPJPY.low,0.157
8/2/2022,GBPJPY.low,0.018
8/14/2022,GBPJPY.low,0.03
8/23/2022,GBPJPY.low,0.018
9/19/2022,GBPJPY.low,0.012
10/7/2022,GBPJPY.low,0.018
11/2/2022,GBPJPY.low,0.012
11/10/2022,GBPJPY.low,0.012
9/28/2022,GBPJPY.low,0.012
11/9/2022,GBPJPY.low,0.012
10/18/2022,GBPJPY.low,0.012
12/20/2022,GBPJPY.low,0.012
1/29/2023,GBPJPY.low,0.006
10/23/2022,GBPJPY.low,0.157
10/27/2022,GBPJPY.low,0.012
2/26/2023,GBPJPY.low,0.006
9/18/2022,GBPJPY.low,0.018
1/20/2023,GBPNZD.low,0.00022
1/24/2023,GBPNZD.low,0.00022
11/21/2022,GBPNZD.low,0.00047
8/24/2022,GBPNZD.low,0.00024
9/11/2022,GBPNZD.low,0.00051
12/23/2022,GBPNZD.low,0.00068
10/16/2022,GBPNZD.low,0.00285
2/20/2023,GBPNZD.low,0.00022
10/2/2022,GBPNZD.low,0.00071
2/1/2023,GBPNZD.low,0.00022
8/11/2022,GBPNZD.low,0.00022
10/12/2022,GBPNZD.low,0.00061
10/17/2022,GBPNZD.low,0.00032
2/10/2023,GBPNZD.low,0.00022
8/23/2022,GBPNZD.low,0.00022
11/18/2022,GBPNZD.low,0.00051
12/8/2022,GBPNZD.low,0.00068
12/18/2022,GBPNZD.low,0.00285
9/21/2022,GBPNZD.low,0.00024
1/29/2023,GBPNZD.low,0.00022
8/5/2022,GBPNZD.low,0.00024
12/14/2022,GBPNZD.low,0.00064
2/2/2023,GBPNZD.low,0.00022
10/6/2022,GBPNZD.low,0.00031
12/6/2022,GBPNZD.low,0.00068
1/8/2023,GBPNZD.low,0.00117
8/4/2022,GBPNZD.low,0.00024
1/12/2023,GBPNZD.low,0.00022
1/22/2023,GBPNZD.low,0.00034
8/12/2022,GBPNZD.low,0.00022
1/19/2023,GBPNZD.low,0.00022
2/12/2023,GBPNZD.low,0.00024
11/29/2022,GBPNZD.low,0.00071
12/2/2022,GBPNZD.low,0.00071
2/21/2023,GBPNZD.low,0.00022
10/10/2022,GBPNZD.low,0.00044
8/14/2022,GBPNZD.low,0.00051
9/12/2022,GBPNZD.low,0.00022
11/3/2022,GBPNZD.low,0.00051
12/26/2022,GBPNZD.low,0.00285
1/23/2023,GBPNZD.low,0.00022
12/13/2022,GBPNZD.low,0.00068
1/6/2023,GBPNZD.low,0.00071
8/3/2022,GBPNZD.low,0.00022
10/13/2022,GBPNZD.low,0.00054
12/20/2022,GBPNZD.low,0.00071
2/24/2023,GBPNZD.low,0.00022
9/23/2022,GBPNZD.low,0.00044
10/31/2022,GBPNZD.low,0.00037
12/16/2022,GBPNZD.low,0.00068
12/19/2022,GBPNZD.low,0.00068
11/23/2022,GBPNZD.low,0.00051
11/9/2022,GBPNZD.low,0.00051
1/16/2023,GBPNZD.low,0.00022
2/6/2023,GBPNZD.low,0.00022
8/2/2022,GBPNZD.low,0.00022
8/22/2022,GBPNZD.low,0.00022
9/13/2022,GBPNZD.low,0.00024
10/3/2022,GBPNZD.low,0.00044
11/14/2022,GBPNZD.low,0.00051
12/21/2022,GBPNZD.low,0.00071
1/30/2023,GBPNZD.low,0.00022
2/27/2023,GBPNZD.low,0.00022
8/26/2022,GBPNZD.low,0.00044
11/15/2022,GBPNZD.low,0.00051
1/31/2023,GBPNZD.low,0.00022
11/8/2022,GBPNZD.low,0.00044
11/24/2022,GBPNZD.low,0.00051
10/28/2022,GBPNZD.low,0.00044
1/5/2023,GBPNZD.low,0.00068
8/16/2022,GBPNZD.low,0.00022
12/15/2022,GBPNZD.low,0.00068
1/11/2023,GBPNZD.low,0.00022
1/10/2023,GBPNZD.low,0.00022
2/8/2023,GBPNZD.low,0.00022
8/18/2022,GBPNZD.low,0.00022
9/16/2022,GBPNZD.low,0.00044
12/28/2022,GBPNZD.low,0.00071
7/29/2022,GBPNZD.low,0.00027
11/17/2022,GBPNZD.low,0.00054
2/3/2023,GBPNZD.low,0.00022
9/22/2022,GBPNZD.low,0.00048
10/19/2022,GBPNZD.low,0.00031
12/5/2022,GBPNZD.low,0.00068
1/25/2023,GBPNZD.low,0.00022
2/23/2023,GBPNZD.low,0.00022
8/21/2022,GBPNZD.low,0.00051
8/28/2022,GBPNZD.low,0.00061
9/1/2022,GBPNZD.low,0.00024
9/4/2022,GBPNZD.low,0.00048
10/30/2022,GBPNZD.low,0.00064
11/2/2022,GBPNZD.low,0.00044
1/17/2023,GBPNZD.low,0.00022
2/15/2023,GBPNZD.low,0.00022
2/16/2023,GBPNZD.low,0.00022
10/25/2022,GBPNZD.low,0.00044
1/4/2023,GBPNZD.low,0.00068
2/28/2023,GBPNZD.low,0.00022
3/1/2023,GBPNZD.low,0.00022
11/6/2022,GBPNZD.low,0.00285
10/14/2022,GBPNZD.low,0.00054
11/10/2022,GBPNZD.low,0.00051
8/10/2022,GBPNZD.low,0.00037
9/27/2022,GBPNZD.low,0.00051
11/16/2022,GBPNZD.low,0.00051
12/30/2022,GBPNZD.low,0.00071
1/13/2023,GBPNZD.low,0.00022
7/31/2022,GBPNZD.low,0.00047
8/30/2022,GBPNZD.low,0.00024
8/31/2022,GBPNZD.low,0.00024
9/20/2022,GBPNZD.low,0.00024
11/25/2022,GBPNZD.low,0.00285
1/2/2023,GBPNZD.low,0.00285
1/9/2023,GBPNZD.low,0.00068
1/18/2023,GBPNZD.low,0.00022
2/14/2023,GBPNZD.low,0.00022
12/4/2022,GBPNZD.low,0.00285
8/19/2022,GBPNZD.low,0.00022
9/15/2022,GBPNZD.low,0.00044
8/17/2022,GBPNZD.low,0.00022
1/27/2023,GBPNZD.low,0.00022
9/2/2022,GBPNZD.low,0.00023
10/5/2022,GBPNZD.low,0.00031
12/12/2022,GBPNZD.low,0.00061
8/7/2022,GBPNZD.low,0.00091
9/6/2022,GBPNZD.low,0.00024
10/26/2022,GBPNZD.low,0.00044
11/13/2022,GBPNZD.low,0.00071
2/5/2023,GBPNZD.low,0.00022
8/8/2022,GBPNZD.low,0.00024
10/7/2022,GBPNZD.low,0.00031
12/22/2022,GBPNZD.low,0.00068
8/9/2022,GBPNZD.low,0.00034
10/9/2022,GBPNZD.low,0.00068
10/23/2022,GBPNZD.low,0.00095
11/7/2022,GBPNZD.low,0.00044
12/1/2022,GBPNZD.low,0.00071
1/3/2023,GBPNZD.low,0.00071
9/7/2022,GBPNZD.low,0.00024
9/18/2022,GBPNZD.low,0.00058
2/17/2023,GBPNZD.low,0.00022
12/25/2022,GBPNZD.low,0.00285
1/26/2023,GBPNZD.low,0.00022
12/9/2022,GBPNZD.low,0.00068
9/28/2022,GBPNZD.low,0.00061
9/29/2022,GBPNZD.low,0.00044
11/20/2022,GBPNZD.low,0.00285
8/29/2022,GBPNZD.low,0.00024
12/29/2022,GBPNZD.low,0.00071
9/25/2022,GBPNZD.low,0.00285
9/26/2022,GBPNZD.low,0.00285
8/1/2022,GBPNZD.low,0.00024
12/7/2022,GBPNZD.low,0.00071
1/15/2023,GBPNZD.low,0.00285
8/15/2022,GBPNZD.low,0.00022
10/18/2022,GBPNZD.low,0.00031
2/19/2023,GBPNZD.low,0.00285
9/14/2022,GBPNZD.low,0.00023
9/19/2022,GBPNZD.low,0.00023
9/9/2022,GBPNZD.low,0.00024
10/11/2022,GBPNZD.low,0.00036
11/28/2022,GBPNZD.low,0.00071
2/7/2023,GBPNZD.low,0.00022
8/25/2022,GBPNZD.low,0.00044
12/11/2022,GBPNZD.low,0.00285
2/22/2023,GBPNZD.low,0.00022
10/20/2022,GBPNZD.low,0.00044
11/1/2022,GBPNZD.low,0.00044
10/21/2022,GBPNZD.low,0.00061
10/24/2022,GBPNZD.low,0.00031
2/26/2023,GBPNZD.low,0.00022
9/30/2022,GBPNZD.low,0.00051
11/11/2022,GBPNZD.low,0.00051
11/27/2022,GBPNZD.low,0.00285
2/9/2023,GBPNZD.low,0.00022
11/22/2022,GBPNZD.low,0.00051
11/4/2022,GBPNZD.low,0.00051
11/30/2022,GBPNZD.low,0.00071
10/27/2022,GBPNZD.low,0.00044
2/13/2023,GBPNZD.low,0.00022
9/5/2022,GBPNZD.low,0.00022
9/8/2022,GBPNZD.low,0.00024
10/4/2022,GBPNZD.low,0.00031
12/27/2022,GBPNZD.low,0.00078
12/14/2022,GBPUSD.low,0.00014
1/4/2023,GBPUSD.low,6.00E-05
2/9/2023,GBPUSD.low,4.00E-05
10/10/2022,GBPUSD.low,9.00E-05
11/9/2022,GBPUSD.low,0.00018
11/21/2022,GBPUSD.low,1.00E-04
11/22/2022,GBPUSD.low,1.00E-04
2/26/2023,GBPUSD.low,1.00E-04
2/27/2023,GBPUSD.low,6.00E-05
10/6/2022,GBPUSD.low,8.00E-05
1/18/2023,GBPUSD.low,6.00E-05
12/15/2022,GBPUSD.low,0.00015
2/2/2023,GBPUSD.low,4.00E-05
2/12/2023,GBPUSD.low,4.00E-05
8/5/2022,GBPUSD.low,9.00E-05
10/17/2022,GBPUSD.low,0.00017
11/4/2022,GBPUSD.low,1.00E-04
8/28/2022,GBPUSD.low,0.00017
10/14/2022,GBPUSD.low,0.00013
10/24/2022,GBPUSD.low,0.00017
1/22/2023,GBPUSD.low,0.00017
9/8/2022,GBPUSD.low,7.00E-05
9/22/2022,GBPUSD.low,1.00E-04
11/3/2022,GBPUSD.low,7.00E-05
2/14/2023,GBPUSD.low,4.00E-05
8/3/2022,GBPUSD.low,9.00E-05
8/24/2022,GBPUSD.low,7.00E-05
8/31/2022,GBPUSD.low,7.00E-05
2/7/2023,GBPUSD.low,6.00E-05
2/21/2023,GBPUSD.low,4.00E-05
9/28/2022,GBPUSD.low,1.00E-04
12/11/2022,GBPUSD.low,0.0003
8/26/2022,GBPUSD.low,7.00E-05
10/31/2022,GBPUSD.low,7.00E-05
11/11/2022,GBPUSD.low,0.00013
10/18/2022,GBPUSD.low,0.00017
12/20/2022,GBPUSD.low,0.00014
9/25/2022,GBPUSD.low,0.00101
8/15/2022,GBPUSD.low,7.00E-05
1/30/2023,GBPUSD.low,4.00E-05
11/18/2022,GBPUSD.low,1.00E-04
9/30/2022,GBPUSD.low,0.00013
12/8/2022,GBPUSD.low,0.00014
2/24/2023,GBPUSD.low,6.00E-05
12/28/2022,GBPUSD.low,0.00017
8/23/2022,GBPUSD.low,7.00E-05
10/5/2022,GBPUSD.low,7.00E-05
12/9/2022,GBPUSD.low,0.00014
9/9/2022,GBPUSD.low,7.00E-05
12/13/2022,GBPUSD.low,0.00014
12/30/2022,GBPUSD.low,0.00017
2/10/2023,GBPUSD.low,4.00E-05
11/8/2022,GBPUSD.low,1.00E-04
8/9/2022,GBPUSD.low,7.00E-05
1/31/2023,GBPUSD.low,4.00E-05
10/12/2022,GBPUSD.low,0.00014
10/16/2022,GBPUSD.low,0.00027
11/27/2022,GBPUSD.low,0.00016
8/16/2022,GBPUSD.low,1.00E-04
2/8/2023,GBPUSD.low,4.00E-05
9/18/2022,GBPUSD.low,0.00016
10/25/2022,GBPUSD.low,0.00018
12/7/2022,GBPUSD.low,0.00014
8/1/2022,GBPUSD.low,1.00E-04
11/15/2022,GBPUSD.low,1.00E-04
11/17/2022,GBPUSD.low,1.00E-04
8/30/2022,GBPUSD.low,7.00E-05
11/14/2022,GBPUSD.low,1.00E-04
11/28/2022,GBPUSD.low,1.00E-04
12/6/2022,GBPUSD.low,0.00014
8/7/2022,GBPUSD.low,1.00E-04
9/14/2022,GBPUSD.low,7.00E-05
